id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn49628	25046	25046	(1) cpd39713[0] + (1) cpd00001[0] <=> (1) cpd00461[0] + (1) cpd00106[0]	-1:cpd00001:0:"H2O";-1:cpd39713:0:"(2E,4Z,7E)-2-hydroxy-6-oxonona-2,4,7-trienedioate";1:cpd00067:0:"H+";1:cpd00106:0:"Fumarate";1:cpd00461:0:"Oxopent-4-enoate"	0	(1) cpd39713[0] + (1) cpd00001[0] <=> (1) cpd00067[0] + (1) cpd00461[0] + (1) cpd00106[0]	(1) (2E,4Z,7E)-2-hydroxy-6-oxonona-2,4,7-trienedioate[0] + (1) H2O[0] <=> (1) H+[0] + (1) Oxopent-4-enoate[0] + (1) Fumarate[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00067;cpd00106;cpd00461;cpd39713	CPDFORMERROR	0	null		Primary Database
rxn49629	25054	25054	(1) cpd09254[0] + (1) cpd00007[0] <=> (1) cpd39825[0]	-1:cpd00007:0:"O2";-1:cpd09254:0:"2,3-dihydroxicinnamic acid";1:cpd00067:0:"H+";1:cpd39825:0:"(2Z,4E,7E)-2-hydroxy-6-oxonona-2,4,7-trienedioate"	0	(1) cpd09254[0] + (1) cpd00007[0] <=> (1) cpd39825[0] + (1) cpd00067[0]	(1) 2,3-dihydroxicinnamic acid[0] + (1) O2[0] <=> (1) (2Z,4E,7E)-2-hydroxy-6-oxonona-2,4,7-trienedioate[0] + (1) H+[0]	=	null	null	null	null	10000000	10000000	cpd00007;cpd00067;cpd09254;cpd39825	CPDFORMERROR	0	null		Primary Database
rxn49630	25147	25147	(1) cpd40518[0] <=> (1) cpd00001[0] + (1) cpd02333[0]	-1:cpd40518:0:"(2Z)-2-ammonio-3-[(1Z)-3-oxoprop-1-en-1-yl]but-2-enedioate";1:cpd00001:0:"H2O";1:cpd00067:0:"H+";1:cpd02333:0:"Quinolinate"	0	(1) cpd40518[0] <=> (1) cpd00067[0] + (1) cpd00001[0] + (1) cpd02333[0]	(1) (2Z)-2-ammonio-3-[(1Z)-3-oxoprop-1-en-1-yl]but-2-enedioate[0] <=> (1) H+[0] + (1) H2O[0] + (1) Quinolinate[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00067;cpd02333;cpd40518	CPDFORMERROR	0	null		Primary Database
rxn49631	25164	25164	(1) cpd11609[0] + (1) cpd00120[0] <=> (1) cpd11610[0] + (1) cpd39564[0]	-1:cpd00120:0:"Butyryl-CoA";-1:cpd11609:0:"A";1:cpd11610:0:"AH2";1:cpd39564:0:"(2E)-butenoyl-CoA"	0	(1) cpd11609[0] + (1) cpd00120[0] <=> (1) cpd11610[0] + (1) cpd39564[0]	(1) A[0] + (1) Butyryl-CoA[0] <=> (1) AH2[0] + (1) (2E)-butenoyl-CoA[0]	=	null	null	null	null	10000000	10000000	cpd00120;cpd11609;cpd11610;cpd39564	CPDFORMERROR	0	null		Primary Database
rxn49632	25173	25173	(1) cpd02418[0] + (1) cpd00001[0] <=> (1) cpd00274[0] + (1) cpd00187[0]	-1:cpd00001:0:"H2O";-1:cpd02418:0:"Ngamma-Monomethyl-L-arginine";1:cpd00187:0:"Methanamine";1:cpd00274:0:"Citrulline"	0	(1) cpd02418[0] + (1) cpd00001[0] <=> (1) cpd00274[0] + (1) cpd00187[0]	(1) Ngamma-Monomethyl-L-arginine[0] + (1) H2O[0] <=> (1) Citrulline[0] + (1) Methanamine[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00187;cpd00274;cpd02418	OK	0	null		Primary Database
rxn49633	25282	25282	(1) cpd00559[0] + (1) cpd41831[0] + (1) cpd00007[0] <=> (1) cpd00001[0] + (1) cpd41832[0] + (1) cpd00776[0]	-1:cpd00007:0:"O2";-1:cpd00559:0:"Supraene";-1:cpd41831:0:"reduced [NADPH--hemoprotein reductase]";1:cpd00001:0:"H2O";1:cpd00067:0:"H+";1:cpd00776:0:"Squalene 2,3-oxide";1:cpd41832:0:"oxidized [NADPH--hemoprotein reductase]"	0	(1) cpd00559[0] + (1) cpd41831[0] + (1) cpd00007[0] <=> (1) cpd00001[0] + (1) cpd00067[0] + (1) cpd41832[0] + (1) cpd00776[0]	(1) Supraene[0] + (1) reduced [NADPH--hemoprotein reductase][0] + (1) O2[0] <=> (1) H2O[0] + (1) H+[0] + (1) oxidized [NADPH--hemoprotein reductase][0] + (1) Squalene 2,3-oxide[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00067;cpd00559;cpd00776;cpd41831;cpd41832	CPDFORMERROR	0	null		Primary Database
rxn49634	25286	25286	(3) cpd41831[0] + (1) cpd01188[0] + (3) cpd00007[0] <=> (3) cpd41832[0] + (1) cpd00047[0] + (4) cpd00001[0] + (1) cpd08302[0]	-3:cpd00007:0:"O2";-1:cpd01188:0:"Lanosterol";-3:cpd41831:0:"reduced [NADPH--hemoprotein reductase]";4:cpd00001:0:"H2O";1:cpd00047:0:"Formate";4:cpd00067:0:"H+";1:cpd08302:0:"4,4-Dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol";3:cpd41832:0:"oxidized [NADPH--hemoprotein reductase]"	0	(3) cpd41831[0] + (1) cpd01188[0] + (3) cpd00007[0] <=> (3) cpd41832[0] + (1) cpd00047[0] + (4) cpd00001[0] + (4) cpd00067[0] + (1) cpd08302[0]	(3) reduced [NADPH--hemoprotein reductase][0] + (1) Lanosterol[0] + (3) O2[0] <=> (3) oxidized [NADPH--hemoprotein reductase][0] + (1) Formate[0] + (4) H2O[0] + (4) H+[0] + (1) 4,4-Dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00047;cpd00067;cpd01188;cpd08302;cpd41831;cpd41832	CPDFORMERROR	0	null		Primary Database
rxn49635	25334	25334	(1) cpd00001[0] + (1) cpd12255[0] <=> (1) cpd11910[0] + (1) cpd00084[0]	-1:cpd00001:0:"H2O";-1:cpd12255:0:"L-Cysteinyl-tRNA(Cys)";1:cpd00067:0:"H+";1:cpd00084:0:"L-Cysteine";1:cpd11910:0:"tRNA(Cys)"	0	(1) cpd00001[0] + (1) cpd12255[0] <=> (1) cpd11910[0] + (1) cpd00067[0] + (1) cpd00084[0]	(1) H2O[0] + (1) L-Cysteinyl-tRNA(Cys)[0] <=> (1) tRNA(Cys)[0] + (1) H+[0] + (1) L-Cysteine[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00067;cpd00084;cpd11910;cpd12255	MI:C:-10/H:-15/O:-13/P:-2/R:-1|CI:2	0	null		Primary Database
rxn49636	25338	25338	(1) cpd00073[0] <=> (1) cpd01015[0] + (1) cpd00013[0]	-1:cpd00067:0:"H+";-1:cpd00073:0:"Urea";1:cpd00013:0:"NH3";1:cpd01015:0:"Cyanate"	0	(1) cpd00067[0] + (1) cpd00073[0] <=> (1) cpd01015[0] + (1) cpd00013[0]	(1) H+[0] + (1) Urea[0] <=> (1) Cyanate[0] + (1) NH3[0]	=	null	null	null	null	10000000	10000000	cpd00013;cpd00067;cpd00073;cpd01015	MI:H:-1|CI:-1	0	null		Primary Database
rxn49637	25342	25342	(1) cpd00001[0] + (1) cpd00073[0] <=> (1) cpd01101[0] + (1) cpd00013[0]	-1:cpd00001:0:"H2O";-1:cpd00073:0:"Urea";1:cpd00013:0:"NH3";1:cpd01101:0:"Carbamate"	0	(1) cpd00001[0] + (1) cpd00073[0] <=> (1) cpd01101[0] + (1) cpd00013[0]	(1) H2O[0] + (1) Urea[0] <=> (1) Carbamate[0] + (1) NH3[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00013;cpd00073;cpd01101	OK	0	null		Primary Database
rxn49638	25347	25347	(1) cpd00001[0] + (1) cpd36699[0] <=> (1) cpd03843[0] + (1) cpd11751[0]	-1:cpd00001:0:"H2O";-1:cpd36699:0:"D-tyrosyl-tRNA-Tyr";1:cpd03843:0:"D-Tyrosine";1:cpd11751:0:"tRNA(Tyr)"	0	(1) cpd00001[0] + (1) cpd36699[0] <=> (1) cpd03843[0] + (1) cpd11751[0]	(1) H2O[0] + (1) D-tyrosyl-tRNA-Tyr[0] <=> (1) D-Tyrosine[0] + (1) tRNA(Tyr)[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd03843;cpd11751;cpd36699	MI:C:-18/H:-23/N:-6/O:-18/P:-3|CI:2	0	null		Primary Database
rxn49639	25351	25351	(1) cpd42883[0] + (1) cpd00001[0] <=> (1) cpd11920[0] + (1) cpd00084[0]	-1:cpd00001:0:"H2O";-1:cpd42883:0:"L-cysteinyl-tRNA(Pro)";1:cpd00067:0:"H+";1:cpd00084:0:"L-Cysteine";1:cpd11920:0:"tRNA(Pro)"	0	(1) cpd42883[0] + (1) cpd00001[0] <=> (1) cpd11920[0] + (1) cpd00067[0] + (1) cpd00084[0]	(1) L-cysteinyl-tRNA(Pro)[0] + (1) H2O[0] <=> (1) tRNA(Pro)[0] + (1) H+[0] + (1) L-Cysteine[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00067;cpd00084;cpd11920;cpd42883	CPDFORMERROR	0	null		Primary Database
rxn49640	25359	25359	(1) cpd03508[0] + (2) cpd41372[0] <=> (1) cpd00389[0] + (2) cpd41371[0]	-1:cpd03508:0:"(3Z)-Phycoerythrobilin";-2:cpd41372:0:"oxidized 2[4Fe-4S]-[ferredoxin]";4:cpd00067:0:"H+";1:cpd00389:0:"Biliverdin";2:cpd41371:0:"reduced 2[4Fe-4S]-[ferredoxin]"	0	(1) cpd03508[0] + (2) cpd41372[0] <=> (1) cpd00389[0] + (4) cpd00067[0] + (2) cpd41371[0]	(1) (3Z)-Phycoerythrobilin[0] + (2) oxidized 2[4Fe-4S]-[ferredoxin][0] <=> (1) Biliverdin[0] + (4) H+[0] + (2) reduced 2[4Fe-4S]-[ferredoxin][0]	=	null	null	null	null	10000000	10000000	cpd00067;cpd00389;cpd03508;cpd41371;cpd41372	CPDFORMERROR	0	null		Primary Database
rxn49641	25375	25375	(1) cpd39642[0] <=> (1) cpd39525[0] + (1) cpd00592[0]	-1:cpd39642:0:"2-OH-3-Me-acyl-CoA(4-)";1:cpd00592:0:"Formyl-CoA";1:cpd39525:0:"2-methyl-branched fatty aldehyde"	0	(1) cpd39642[0] <=> (1) cpd39525[0] + (1) cpd00592[0]	(1) 2-OH-3-Me-acyl-CoA(4-)[0] <=> (1) 2-methyl-branched fatty aldehyde[0] + (1) Formyl-CoA[0]	=	null	null	null	null	10000000	10000000	cpd00592;cpd39525;cpd39642	CPDFORMERROR	0	null		Primary Database
rxn49642	25391	25391	(1) cpd39643[0] + (1) cpd00006[0] + (1) cpd00001[0] <=> (1) cpd20930[0] + (1) cpd00005[0]	-1:cpd00001:0:"H2O";-1:cpd00006:0:"NADP";-1:cpd39643:0:"(3Z)-6-oxohex-3-enoyl-CoA";1:cpd00005:0:"NADPH";2:cpd00067:0:"H+";1:cpd20930:0:"3,4-Didehydroadipyl-CoA"	0	(1) cpd39643[0] + (1) cpd00006[0] + (1) cpd00001[0] <=> (1) cpd20930[0] + (1) cpd00005[0] + (2) cpd00067[0]	(1) (3Z)-6-oxohex-3-enoyl-CoA[0] + (1) NADP[0] + (1) H2O[0] <=> (1) 3,4-Didehydroadipyl-CoA[0] + (1) NADPH[0] + (2) H+[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00005;cpd00006;cpd00067;cpd20930;cpd39643	CPDFORMERROR	0	null		Primary Database
rxn49643	25416	25416	(1) cpd00007[0] + (1) cpd00327[0] + (1) cpd11610[0] <=> (1) cpd11609[0] + (2) cpd00001[0] + (1) cpd00399[0]	-1:cpd00007:0:"O2";-1:cpd00327:0:"strcoa";-1:cpd11610:0:"AH2";2:cpd00001:0:"H2O";1:cpd00399:0:"Oleoyl-CoA";1:cpd11609:0:"A"	0	(1) cpd00007[0] + (1) cpd00327[0] + (1) cpd11610[0] <=> (1) cpd11609[0] + (2) cpd00001[0] + (1) cpd00399[0]	(1) O2[0] + (1) strcoa[0] + (1) AH2[0] <=> (1) A[0] + (2) H2O[0] + (1) Oleoyl-CoA[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00327;cpd00399;cpd11609;cpd11610	MI:H:2/N:1/R:1	0	null		Primary Database
rxn49644	25420	25420	(1) cpd11610[0] + (1) cpd03090[0] + (2) cpd00001[0] + (2) cpd00002[0] <=> (1) cpd11609[0] + (2) cpd00009[0] + (2) cpd00008[0] + (1) cpd39645[0]	-2:cpd00001:0:"H2O";-2:cpd00002:0:"ATP";-1:cpd03090:0:"3-Hydroxybenzoyl-CoA";-1:cpd11610:0:"AH2";2:cpd00008:0:"ADP";2:cpd00009:0:"Phosphate";2:cpd00067:0:"H+";1:cpd11609:0:"A";1:cpd39645:0:"3'-phosphonatoadenosine 5'-{3-[(3R)-3-hydroxy-4-{[3-({2-[(3-hydroxycyclohexa-1,5-diene-1-carbonyl)sulfanyl]ethyl}amino)-3-oxopropyl]amino}-2,2-dimethyl-4-oxobutyl] diphosphate}"	0	(1) cpd11610[0] + (1) cpd03090[0] + (2) cpd00001[0] + (2) cpd00002[0] <=> (1) cpd11609[0] + (2) cpd00009[0] + (2) cpd00067[0] + (2) cpd00008[0] + (1) cpd39645[0]	(1) AH2[0] + (1) 3-Hydroxybenzoyl-CoA[0] + (2) H2O[0] + (2) ATP[0] <=> (1) A[0] + (2) Phosphate[0] + (2) H+[0] + (2) ADP[0] + (1) 3'-phosphonatoadenosine 5'-{3-[(3R)-3-hydroxy-4-{[3-({2-[(3-hydroxycyclohexa-1,5-diene-1-carbonyl)sulfanyl]ethyl}amino)-3-oxopropyl]amino}-2,2-dimethyl-4-oxobutyl] diphosphate}[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00002;cpd00008;cpd00009;cpd00067;cpd03090;cpd11609;cpd11610;cpd39645	CPDFORMERROR	0	null		Primary Database
rxn49645	25436	25436	(1) cpd00350[0] <=> (1) cpd39527[0] + (1) cpd00012[0]	-1:cpd00350:0:"Farnesyldiphosphate";1:cpd00012:0:"PPi";1:cpd39527:0:"(1R,9E)-bisabola-4,7(11),9-triene"	0	(1) cpd00350[0] <=> (1) cpd39527[0] + (1) cpd00012[0]	(1) Farnesyldiphosphate[0] <=> (1) (1R,9E)-bisabola-4,7(11),9-triene[0] + (1) PPi[0]	=	null	null	null	null	10000000	10000000	cpd00012;cpd00350;cpd39527	CPDFORMERROR	0	null		Primary Database
rxn49646	25504	25504	(1) cpd00283[0] <=> (1) cpd21061[0] + (1) cpd00012[0]	-1:cpd00283:0:"Geranyldiphosphate";1:cpd00012:0:"PPi";1:cpd21061:0:"beta-Phellandrene"	0	(1) cpd00283[0] <=> (1) cpd21061[0] + (1) cpd00012[0]	(1) Geranyldiphosphate[0] <=> (1) beta-Phellandrene[0] + (1) PPi[0]	=	null	null	null	null	10000000	10000000	cpd00012;cpd00283;cpd21061	MI:H:-1|CI:-1	0	null		Primary Database
rxn49647	25516	25516	(1) cpd00544[0] + (1) cpd39620[0] <=> (1) cpd00010[0] + (1) cpd12020[0]	-1:cpd00544:0:"Tropine";-1:cpd39620:0:"an acyl-CoA";1:cpd00010:0:"CoA";1:cpd00067:0:"H+";1:cpd12020:0:"Tropine ester"	0	(1) cpd00544[0] + (1) cpd39620[0] <=> (1) cpd00010[0] + (1) cpd12020[0] + (1) cpd00067[0]	(1) Tropine[0] + (1) an acyl-CoA[0] <=> (1) CoA[0] + (1) Tropine ester[0] + (1) H+[0]	=	null	null	null	null	10000000	10000000	cpd00010;cpd00067;cpd00544;cpd12020;cpd39620	CPDFORMERROR	0	null		Primary Database
rxn49648	25520	25520	(1) cpd39620[0] + (1) cpd01404[0] <=> (1) cpd00010[0] + (1) cpd17512[0]	-1:cpd01404:0:"Pseudotropine";-1:cpd39620:0:"an acyl-CoA";1:cpd00010:0:"CoA";1:cpd00067:0:"H+";1:cpd17512:0:"O-Acylpseudotropine"	0	(1) cpd39620[0] + (1) cpd01404[0] <=> (1) cpd00067[0] + (1) cpd00010[0] + (1) cpd17512[0]	(1) an acyl-CoA[0] + (1) Pseudotropine[0] <=> (1) H+[0] + (1) CoA[0] + (1) O-Acylpseudotropine[0]	=	null	null	null	null	10000000	10000000	cpd00010;cpd00067;cpd01404;cpd17512;cpd39620	CPDFORMERROR	0	null		Primary Database
rxn49649	25528	25528	(1) cpd39593[0] + (1) cpd00001[0] <=> (1) cpd00009[0] + (1) cpd13383[0]	-1:cpd00001:0:"H2O";-1:cpd39593:0:"2,3-bis(alkanoyloxy)propyl (1S,2S,3R,4S,5S,6S)-2,6-dihydroxy-3,4,5-tris(phosphonatooxy)cyclohexyl phosphate";1:cpd00009:0:"Phosphate";1:cpd13383:0:"1-Phosphatidyl-1D-myo-inositol 3,4-bisphosphate"	0	(1) cpd39593[0] + (1) cpd00001[0] <=> (1) cpd00009[0] + (1) cpd13383[0]	(1) 2,3-bis(alkanoyloxy)propyl (1S,2S,3R,4S,5S,6S)-2,6-dihydroxy-3,4,5-tris(phosphonatooxy)cyclohexyl phosphate[0] + (1) H2O[0] <=> (1) Phosphate[0] + (1) 1-Phosphatidyl-1D-myo-inositol 3,4-bisphosphate[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00009;cpd13383;cpd39593	CPDFORMERROR	0	null		Primary Database
rxn49650	25588	25588	(1) cpd00006[0] + (1) cpd00353[0] <=> (1) cpd38815[0] + (1) cpd00005[0]	-1:cpd00006:0:"NADP";-1:cpd00353:0:"D-threo-Isocitric acid";1:cpd00005:0:"NADPH";1:cpd00067:0:"H+";1:cpd38815:0:"(2S)-1-oxopropane-1,2,3-tricarboxylate"	0	(1) cpd00006[0] + (1) cpd00353[0] <=> (1) cpd38815[0] + (1) cpd00005[0] + (1) cpd00067[0]	(1) NADP[0] + (1) D-threo-Isocitric acid[0] <=> (1) (2S)-1-oxopropane-1,2,3-tricarboxylate[0] + (1) NADPH[0] + (1) H+[0]	=	null	null	null	null	10000000	10000000	cpd00005;cpd00006;cpd00067;cpd00353;cpd38815	CPDFORMERROR	0	null		Primary Database
rxn49651	25649	25649	(1) cpd06783[0] + (1) cpd00006[0] <=> (1) cpd01341[0] + (1) cpd00005[0]	-1:cpd00006:0:"NADP";-1:cpd06783:0:"Pulegone";1:cpd00005:0:"NADPH";1:cpd00067:0:"H+";1:cpd01341:0:"Piperitenone"	0	(1) cpd06783[0] + (1) cpd00006[0] <=> (1) cpd01341[0] + (1) cpd00005[0] + (1) cpd00067[0]	(1) Pulegone[0] + (1) NADP[0] <=> (1) Piperitenone[0] + (1) NADPH[0] + (1) H+[0]	=	null	null	null	null	10000000	10000000	cpd00005;cpd00006;cpd00067;cpd01341;cpd06783	OK	0	null		Primary Database
rxn49652	25658	25658	(1) cpd41831[0] + (1) cpd06783[0] + (1) cpd00007[0] <=> (2) cpd00001[0] + (1) cpd41832[0] + (1) cpd18008[0]	-1:cpd00007:0:"O2";-1:cpd06783:0:"Pulegone";-1:cpd41831:0:"reduced [NADPH--hemoprotein reductase]";2:cpd00001:0:"H2O";1:cpd00067:0:"H+";1:cpd18008:0:"(+)-Menthofuran";1:cpd41832:0:"oxidized [NADPH--hemoprotein reductase]"	0	(1) cpd41831[0] + (1) cpd06783[0] + (1) cpd00007[0] <=> (2) cpd00001[0] + (1) cpd41832[0] + (1) cpd00067[0] + (1) cpd18008[0]	(1) reduced [NADPH--hemoprotein reductase][0] + (1) Pulegone[0] + (1) O2[0] <=> (2) H2O[0] + (1) oxidized [NADPH--hemoprotein reductase][0] + (1) H+[0] + (1) (+)-Menthofuran[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00067;cpd06783;cpd18008;cpd41831;cpd41832	CPDFORMERROR	0	null		Primary Database
rxn49653	25662	25662	(1) cpd00283[0] <=> (1) cpd00012[0] + (1) cpd19099[0]	-1:cpd00283:0:"Geranyldiphosphate";1:cpd00012:0:"PPi";1:cpd19099:0:"alpha-Pinene"	0	(1) cpd00283[0] <=> (1) cpd00012[0] + (1) cpd19099[0]	(1) Geranyldiphosphate[0] <=> (1) PPi[0] + (1) alpha-Pinene[0]	=	null	null	null	null	10000000	10000000	cpd00012;cpd00283;cpd19099	MI:H:-1|CI:-1	0	null		Primary Database
rxn49654	25666	25666	(1) cpd00283[0] <=> (1) cpd19100[0] + (1) cpd00012[0]	-1:cpd00283:0:"Geranyldiphosphate";1:cpd00012:0:"PPi";1:cpd19100:0:"beta-Pinene"	0	(1) cpd00283[0] <=> (1) cpd19100[0] + (1) cpd00012[0]	(1) Geranyldiphosphate[0] <=> (1) beta-Pinene[0] + (1) PPi[0]	=	null	null	null	null	10000000	10000000	cpd00012;cpd00283;cpd19100	MI:H:-1|CI:-1	0	null		Primary Database
rxn49655	25674	25674	(1) cpd00001[0] + (1) cpd39623[0] <=> (1) cpd39591[0] + (1) cpd00009[0]	-1:cpd00001:0:"H2O";-1:cpd39623:0:"2,3-bis(alkanoyloxy)propyl (1R,2R,3S,4R,5R,6S)-2,3,6-trihydroxy-4,5-bis(phosphonatooxy)cyclohexyl phosphate";1:cpd00009:0:"Phosphate";1:cpd39591:0:"1-phosphatidyl-1D-myo-inositol 5-phosphate trianion"	0	(1) cpd00001[0] + (1) cpd39623[0] <=> (1) cpd39591[0] + (1) cpd00009[0]	(1) H2O[0] + (1) 2,3-bis(alkanoyloxy)propyl (1R,2R,3S,4R,5R,6S)-2,3,6-trihydroxy-4,5-bis(phosphonatooxy)cyclohexyl phosphate[0] <=> (1) 1-phosphatidyl-1D-myo-inositol 5-phosphate trianion[0] + (1) Phosphate[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00009;cpd39591;cpd39623	CPDFORMERROR	0	null		Primary Database
rxn49656	25678	25678	(1) cpd00738[0] + (1) cpd11910[0] + (1) cpd00002[0] <=> (1) cpd42891[0] + (1) cpd00012[0] + (1) cpd00018[0]	-1:cpd00002:0:"ATP";-1:cpd00738:0:"phosphoserine";-1:cpd11910:0:"tRNA(Cys)";1:cpd00012:0:"PPi";1:cpd00018:0:"AMP";1:cpd42891:0:"O-phospho-L-seryl-tRNA(Cys)"	0	(1) cpd00738[0] + (1) cpd11910[0] + (1) cpd00002[0] <=> (1) cpd42891[0] + (1) cpd00012[0] + (1) cpd00018[0]	(1) phosphoserine[0] + (1) tRNA(Cys)[0] + (1) ATP[0] <=> (1) O-phospho-L-seryl-tRNA(Cys)[0] + (1) PPi[0] + (1) AMP[0]	=	null	null	null	null	10000000	10000000	cpd00002;cpd00012;cpd00018;cpd00738;cpd11910;cpd42891	CPDFORMERROR	0	null		Primary Database
rxn49657	25682	25682	(1) cpd41831[0] + (1) cpd00007[0] + (1) cpd17407[0] <=> (1) cpd24143[0] + (1) cpd41832[0] + (1) cpd00001[0]	-1:cpd00007:0:"O2";-1:cpd17407:0:"Dihomomethionine";-1:cpd41831:0:"reduced [NADPH--hemoprotein reductase]";1:cpd00001:0:"H2O";2:cpd00067:0:"H+";1:cpd24143:0:"N-hydroxydihomomethionine";1:cpd41832:0:"oxidized [NADPH--hemoprotein reductase]"	0	(1) cpd41831[0] + (1) cpd00007[0] + (1) cpd17407[0] <=> (1) cpd24143[0] + (1) cpd41832[0] + (2) cpd00067[0] + (1) cpd00001[0]	(1) reduced [NADPH--hemoprotein reductase][0] + (1) O2[0] + (1) Dihomomethionine[0] <=> (1) N-hydroxydihomomethionine[0] + (1) oxidized [NADPH--hemoprotein reductase][0] + (2) H+[0] + (1) H2O[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00067;cpd17407;cpd24143;cpd41831;cpd41832	CPDFORMERROR	0	null		Primary Database
rxn49658	25686	25686	(1) cpd42891[0] + (1) cpd00239[0] <=> (1) cpd12255[0] + (1) cpd00009[0]	-1:cpd00067:0:"H+";-1:cpd00239:0:"H2S";-1:cpd42891:0:"O-phospho-L-seryl-tRNA(Cys)";1:cpd00009:0:"Phosphate";1:cpd12255:0:"L-Cysteinyl-tRNA(Cys)"	0	(1) cpd42891[0] + (1) cpd00239[0] + (1) cpd00067[0] <=> (1) cpd12255[0] + (1) cpd00009[0]	(1) O-phospho-L-seryl-tRNA(Cys)[0] + (1) H2S[0] + (1) H+[0] <=> (1) L-Cysteinyl-tRNA(Cys)[0] + (1) Phosphate[0]	=	null	null	null	null	10000000	10000000	cpd00009;cpd00067;cpd00239;cpd12255;cpd42891	CPDFORMERROR	0	null		Primary Database
rxn49659	25702	25702	(1) cpd00007[0] + (1) cpd41831[0] + (1) cpd24143[0] <=> (1) cpd00001[0] + (1) cpd24144[0] + (1) cpd41832[0]	-1:cpd00007:0:"O2";-1:cpd24143:0:"N-hydroxydihomomethionine";-1:cpd41831:0:"reduced [NADPH--hemoprotein reductase]";1:cpd00001:0:"H2O";1:cpd00067:0:"H+";1:cpd24144:0:"N,N-dihydroxydihomomethionine";1:cpd41832:0:"oxidized [NADPH--hemoprotein reductase]"	0	(1) cpd00007[0] + (1) cpd41831[0] + (1) cpd24143[0] <=> (1) cpd00067[0] + (1) cpd00001[0] + (1) cpd24144[0] + (1) cpd41832[0]	(1) O2[0] + (1) reduced [NADPH--hemoprotein reductase][0] + (1) N-hydroxydihomomethionine[0] <=> (1) H+[0] + (1) H2O[0] + (1) N,N-dihydroxydihomomethionine[0] + (1) oxidized [NADPH--hemoprotein reductase][0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00067;cpd24143;cpd24144;cpd41831;cpd41832	CPDFORMERROR	0	null		Primary Database
rxn49660	25711	25711	(1) cpd41831[0] + (1) cpd00007[0] + (1) cpd17411[0] <=> (1) cpd41832[0] + (1) cpd37537[0] + (1) cpd00001[0]	-1:cpd00007:0:"O2";-1:cpd17411:0:"Trihomomethionine";-1:cpd41831:0:"reduced [NADPH--hemoprotein reductase]";1:cpd00001:0:"H2O";2:cpd00067:0:"H+";1:cpd37537:0:"(2S)-2-(hydroxyamino)-7-(methylsulfanyl)heptanoate";1:cpd41832:0:"oxidized [NADPH--hemoprotein reductase]"	0	(1) cpd41831[0] + (1) cpd00007[0] + (1) cpd17411[0] <=> (1) cpd41832[0] + (1) cpd37537[0] + (1) cpd00001[0] + (2) cpd00067[0]	(1) reduced [NADPH--hemoprotein reductase][0] + (1) O2[0] + (1) Trihomomethionine[0] <=> (1) oxidized [NADPH--hemoprotein reductase][0] + (1) (2S)-2-(hydroxyamino)-7-(methylsulfanyl)heptanoate[0] + (1) H2O[0] + (2) H+[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00067;cpd17411;cpd37537;cpd41831;cpd41832	CPDFORMERROR	0	null		Primary Database
