id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn52511	47796	47796	(2) cpd12711[0] + (1) cpd00001[0] + (1) cpd41222[0] <=> (2) cpd12712[0] + (1) cpd22399[0] + (1) cpd00013[0]	-1:cpd00001:0:"H2O";-2:cpd12711:0:"Oxidized azurin";-1:cpd41222:0:"an aralkylamine";1:cpd00013:0:"NH3";2:cpd00067:0:"H+";2:cpd12712:0:"Reduced azurin";1:cpd22399:0:"Aryl-Aldehyde"	0	(2) cpd12711[0] + (1) cpd00001[0] + (1) cpd41222[0] <=> (2) cpd12712[0] + (1) cpd22399[0] + (1) cpd00013[0] + (2) cpd00067[0]	(2) Oxidized azurin[0] + (1) H2O[0] + (1) an aralkylamine[0] <=> (2) Reduced azurin[0] + (1) Aryl-Aldehyde[0] + (1) NH3[0] + (2) H+[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00013;cpd00067;cpd12711;cpd12712;cpd22399;cpd41222	CPDFORMERROR	0	null		Primary Database
rxn52512	47800	47800	(1) cpd00869[0] + (1) cpd40906[0] <=> (1) cpd00060[0] + (1) cpd39960[0]	-1:cpd00869:0:"4-methylthio 2-oxobutyrate";-1:cpd40906:0:"an aromatic L-alpha-amino acid";1:cpd00060:0:"L-Methionine";1:cpd39960:0:"an aromatic oxo-acid"	0	(1) cpd00869[0] + (1) cpd40906[0] <=> (1) cpd00060[0] + (1) cpd39960[0]	(1) 4-methylthio 2-oxobutyrate[0] + (1) an aromatic L-alpha-amino acid[0] <=> (1) L-Methionine[0] + (1) an aromatic oxo-acid[0]	=	null	null	null	null	10000000	10000000	cpd00060;cpd00869;cpd39960;cpd40906	CPDFORMERROR	0	null		Primary Database
rxn52513	47804	47804	(1) cpd00007[0] + (1) cpd11335[0] + (2) cpd41370[0] <=> (1) cpd08934[0] + (1) cpd00001[0] + (2) cpd41369[0]	-1:cpd00007:0:"O2";-2:cpd00067:0:"H+";-1:cpd11335:0:"Epothilone C";-2:cpd41370:0:"reduced [2Fe-2S]-[ferredoxin]";1:cpd00001:0:"H2O";1:cpd08934:0:"Epothilone A";2:cpd41369:0:"oxidized [2Fe-2S]-[ferredoxin]"	0	(1) cpd00007[0] + (1) cpd11335[0] + (2) cpd00067[0] + (2) cpd41370[0] <=> (1) cpd08934[0] + (1) cpd00001[0] + (2) cpd41369[0]	(1) O2[0] + (1) Epothilone C[0] + (2) H+[0] + (2) reduced [2Fe-2S]-[ferredoxin][0] <=> (1) Epothilone A[0] + (1) H2O[0] + (2) oxidized [2Fe-2S]-[ferredoxin][0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00067;cpd08934;cpd11335;cpd41369;cpd41370	CPDFORMERROR	0	null		Primary Database
rxn52514	47808	47808	(1) cpd00007[0] + (1) cpd08830[0] + (2) cpd41370[0] <=> (2) cpd41369[0] + (1) cpd00001[0] + (1) cpd08935[0]	-1:cpd00007:0:"O2";-2:cpd00067:0:"H+";-1:cpd08830:0:"Epothilone D";-2:cpd41370:0:"reduced [2Fe-2S]-[ferredoxin]";1:cpd00001:0:"H2O";1:cpd08935:0:"Epothilone B";2:cpd41369:0:"oxidized [2Fe-2S]-[ferredoxin]"	0	(1) cpd00007[0] + (2) cpd00067[0] + (1) cpd08830[0] + (2) cpd41370[0] <=> (2) cpd41369[0] + (1) cpd00001[0] + (1) cpd08935[0]	(1) O2[0] + (2) H+[0] + (1) Epothilone D[0] + (2) reduced [2Fe-2S]-[ferredoxin][0] <=> (2) oxidized [2Fe-2S]-[ferredoxin][0] + (1) H2O[0] + (1) Epothilone B[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00067;cpd08830;cpd08935;cpd41369;cpd41370	CPDFORMERROR	0	null		Primary Database
rxn52515	47812	47812	(1) cpd00007[0] + (1) cpd00005[0] + (1) cpd02870[0] <=> (1) cpd00006[0] + (1) cpd41178[0] + (1) cpd00001[0]	-1:cpd00005:0:"NADPH";-1:cpd00007:0:"O2";-1:cpd00067:0:"H+";-1:cpd02870:0:"Isopentenyl-AMP";1:cpd00001:0:"H2O";1:cpd00006:0:"NADP";1:cpd41178:0:"9-ribosyl-trans-zeatin 5'-phosphate"	0	(1) cpd00007[0] + (1) cpd00005[0] + (1) cpd02870[0] + (1) cpd00067[0] <=> (1) cpd00006[0] + (1) cpd41178[0] + (1) cpd00001[0]	(1) O2[0] + (1) NADPH[0] + (1) Isopentenyl-AMP[0] + (1) H+[0] <=> (1) NADP[0] + (1) 9-ribosyl-trans-zeatin 5'-phosphate[0] + (1) H2O[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00005;cpd00006;cpd00007;cpd00067;cpd02870;cpd41178	CPDFORMERROR	0	null		Primary Database
rxn52516	47816	47816	(1) cpd15131[0] + (1) cpd00005[0] + (1) cpd00007[0] <=> (1) cpd41179[0] + (1) cpd00006[0] + (1) cpd00001[0]	-1:cpd00005:0:"NADPH";-1:cpd00007:0:"O2";-1:cpd00067:0:"H+";-1:cpd15131:0:"Isopentenyl-ADP";1:cpd00001:0:"H2O";1:cpd00006:0:"NADP";1:cpd41179:0:"9-ribosyl-trans-zeatin 5'-diphosphate"	0	(1) cpd15131[0] + (1) cpd00005[0] + (1) cpd00067[0] + (1) cpd00007[0] <=> (1) cpd41179[0] + (1) cpd00006[0] + (1) cpd00001[0]	(1) Isopentenyl-ADP[0] + (1) NADPH[0] + (1) H+[0] + (1) O2[0] <=> (1) 9-ribosyl-trans-zeatin 5'-diphosphate[0] + (1) NADP[0] + (1) H2O[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00005;cpd00006;cpd00007;cpd00067;cpd15131;cpd41179	CPDFORMERROR	0	null		Primary Database
rxn52517	47820	47820	(1) cpd00005[0] + (1) cpd00007[0] + (1) cpd15130[0] <=> (1) cpd41180[0] + (1) cpd00001[0] + (1) cpd00006[0]	-1:cpd00005:0:"NADPH";-1:cpd00007:0:"O2";-1:cpd00067:0:"H+";-1:cpd15130:0:"Isopentenyl-ATP";1:cpd00001:0:"H2O";1:cpd00006:0:"NADP";1:cpd41180:0:"9-ribosyl-trans-zeatin 5'-triphosphate"	0	(1) cpd00005[0] + (1) cpd00007[0] + (1) cpd15130[0] + (1) cpd00067[0] <=> (1) cpd41180[0] + (1) cpd00001[0] + (1) cpd00006[0]	(1) NADPH[0] + (1) O2[0] + (1) Isopentenyl-ATP[0] + (1) H+[0] <=> (1) 9-ribosyl-trans-zeatin 5'-triphosphate[0] + (1) H2O[0] + (1) NADP[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00005;cpd00006;cpd00007;cpd00067;cpd15130;cpd41180	CPDFORMERROR	0	null		Primary Database
rxn52518	47824	47824	(1) cpd12458[0] + (1) cpd11492[0] <=> (1) cpd00011[0] + (1) cpd11493[0] + (1) cpd41637[0]	-1:cpd00067:0:"H+";-1:cpd11492:0:"Malonyl-acyl-carrierprotein-";-1:cpd12458:0:"Stearoyl-[acyl-carrier protein]";1:cpd00011:0:"CO2";1:cpd11493:0:"ACP";1:cpd41637:0:"3-oxoeicosanoyl-[ACP]"	0	(1) cpd00067[0] + (1) cpd12458[0] + (1) cpd11492[0] <=> (1) cpd00011[0] + (1) cpd11493[0] + (1) cpd41637[0]	(1) H+[0] + (1) Stearoyl-[acyl-carrier protein][0] + (1) Malonyl-acyl-carrierprotein-[0] <=> (1) CO2[0] + (1) ACP[0] + (1) 3-oxoeicosanoyl-[ACP][0]	=	null	null	null	null	10000000	10000000	cpd00011;cpd00067;cpd11492;cpd11493;cpd12458;cpd41637	CPDFORMERROR	0	null		Primary Database
rxn52519	47832	47832	(1) cpd40706[0] + (1) cpd00001[0] <=> (1) cpd00232[0] + (1) cpd40707[0]	-1:cpd00001:0:"H2O";-1:cpd40706:0:"ganglioside GD1a";1:cpd00232:0:"Neu5Ac";1:cpd40707:0:"alpha-Neu5Ac-(2->3)-[beta-D-Gal-(1->3)-beta-D-GalNAc-(1->4)]-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer(1-)"	0	(1) cpd40706[0] + (1) cpd00001[0] <=> (1) cpd00232[0] + (1) cpd40707[0]	(1) ganglioside GD1a[0] + (1) H2O[0] <=> (1) Neu5Ac[0] + (1) alpha-Neu5Ac-(2->3)-[beta-D-Gal-(1->3)-beta-D-GalNAc-(1->4)]-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer(1-)[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00232;cpd40706;cpd40707	CPDFORMERROR	0	null		Primary Database
rxn52520	47852	47852	(1) cpd39633[0] + (1) cpd00001[0] <=> (1) cpd02989[0] + (1) cpd00232[0]	-1:cpd00001:0:"H2O";-1:cpd39633:0:"a neolactoside IV(3)-alpha-NeuAc-nLc4Cer(d18:1(4E))";1:cpd00232:0:"Neu5Ac";1:cpd02989:0:"Lc4Cer"	0	(1) cpd39633[0] + (1) cpd00001[0] <=> (1) cpd02989[0] + (1) cpd00232[0]	(1) a neolactoside IV(3)-alpha-NeuAc-nLc4Cer(d18:1(4E))[0] + (1) H2O[0] <=> (1) Lc4Cer[0] + (1) Neu5Ac[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00232;cpd02989;cpd39633	CPDFORMERROR	0	null		Primary Database
rxn52521	47856	47856	(1) cpd40640[0] + (1) cpd00001[0] <=> (1) cpd00232[0] + (1) cpd40536[0]	-1:cpd00001:0:"H2O";-1:cpd40640:0:"NeuAc(alpha2-3)Gal(beta1-3)GalNAc(beta1-4)[NeuAc(alpha2-3)]Gal(beta1-4)Glc(beta1-1)Cer(2-)";1:cpd00232:0:"Neu5Ac";1:cpd40536:0:"beta-D-Gal-(1->3)-beta-D-GalNAc-(1->4)-[alpha-Neu5Ac-(2->3)]-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer(1-)"	0	(1) cpd40640[0] + (1) cpd00001[0] <=> (1) cpd00232[0] + (1) cpd40536[0]	(1) NeuAc(alpha2-3)Gal(beta1-3)GalNAc(beta1-4)[NeuAc(alpha2-3)]Gal(beta1-4)Glc(beta1-1)Cer(2-)[0] + (1) H2O[0] <=> (1) Neu5Ac[0] + (1) beta-D-Gal-(1->3)-beta-D-GalNAc-(1->4)-[alpha-Neu5Ac-(2->3)]-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer(1-)[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00232;cpd40536;cpd40640	CPDFORMERROR	0	null		Primary Database
rxn52522	47860	47860	(1) cpd40642[0] + (1) cpd00001[0] <=> (1) cpd00232[0] + (1) cpd41156[0]	-1:cpd00001:0:"H2O";-1:cpd40642:0:"Ganglioside GT1b(3-)";1:cpd00232:0:"Neu5Ac";1:cpd41156:0:"ganglioside GD1b (d18:1(4E))"	0	(1) cpd40642[0] + (1) cpd00001[0] <=> (1) cpd00232[0] + (1) cpd41156[0]	(1) Ganglioside GT1b(3-)[0] + (1) H2O[0] <=> (1) Neu5Ac[0] + (1) ganglioside GD1b (d18:1(4E))[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00232;cpd40642;cpd41156	CPDFORMERROR	0	null		Primary Database
rxn52523	47864	47864	(1) cpd09362[0] + (1) cpd00001[0] <=> (1) cpd41182[0] + (1) cpd03846[0]	-1:cpd00001:0:"H2O";-1:cpd09362:0:"Tricaprilin";1:cpd00067:0:"H+";1:cpd03846:0:"octanoate";1:cpd41182:0:"dicaprilin"	0	(1) cpd09362[0] + (1) cpd00001[0] <=> (1) cpd00067[0] + (1) cpd41182[0] + (1) cpd03846[0]	(1) Tricaprilin[0] + (1) H2O[0] <=> (1) H+[0] + (1) dicaprilin[0] + (1) octanoate[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00067;cpd03846;cpd09362;cpd41182	CPDFORMERROR	0	null		Primary Database
rxn52524	47868	47868	(1) cpd40240[0] + (1) cpd00001[0] <=> (1) cpd00536[0] + (1) cpd40238[0]	-1:cpd00001:0:"H2O";-1:cpd40240:0:"DG 18:1(9Z)_18:1(9Z)";1:cpd00067:0:"H+";1:cpd00536:0:"Oleate";1:cpd40238:0:"(9Z-octadecenoyl)-glycerol"	0	(1) cpd40240[0] + (1) cpd00001[0] <=> (1) cpd00536[0] + (1) cpd40238[0] + (1) cpd00067[0]	(1) DG 18:1(9Z)_18:1(9Z)[0] + (1) H2O[0] <=> (1) Oleate[0] + (1) (9Z-octadecenoyl)-glycerol[0] + (1) H+[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00067;cpd00536;cpd40238;cpd40240	CPDFORMERROR	0	null		Primary Database
rxn52525	47872	47872	(1) cpd40707[0] + (1) cpd00001[0] <=> (1) cpd41183[0] + (1) cpd00232[0]	-1:cpd00001:0:"H2O";-1:cpd40707:0:"alpha-Neu5Ac-(2->3)-[beta-D-Gal-(1->3)-beta-D-GalNAc-(1->4)]-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer(1-)";1:cpd00232:0:"Neu5Ac";1:cpd41183:0:"beta-D-Gal-(1->3)-beta-D-GalNAc-(1->4)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer"	0	(1) cpd40707[0] + (1) cpd00001[0] <=> (1) cpd41183[0] + (1) cpd00232[0]	(1) alpha-Neu5Ac-(2->3)-[beta-D-Gal-(1->3)-beta-D-GalNAc-(1->4)]-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer(1-)[0] + (1) H2O[0] <=> (1) beta-D-Gal-(1->3)-beta-D-GalNAc-(1->4)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer[0] + (1) Neu5Ac[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00232;cpd40707;cpd41183	CPDFORMERROR	0	null		Primary Database
rxn52526	47876	47876	(1) cpd03661[0] + (1) cpd00001[0] <=> (1) cpd40707[0] + (1) cpd00232[0]	-1:cpd00001:0:"H2O";-1:cpd03661:0:"GD1b";1:cpd00232:0:"Neu5Ac";1:cpd40707:0:"alpha-Neu5Ac-(2->3)-[beta-D-Gal-(1->3)-beta-D-GalNAc-(1->4)]-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer(1-)"	0	(1) cpd03661[0] + (1) cpd00001[0] <=> (1) cpd40707[0] + (1) cpd00232[0]	(1) GD1b[0] + (1) H2O[0] <=> (1) alpha-Neu5Ac-(2->3)-[beta-D-Gal-(1->3)-beta-D-GalNAc-(1->4)]-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer(1-)[0] + (1) Neu5Ac[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00232;cpd03661;cpd40707	CPDFORMERROR	0	null		Primary Database
rxn52527	47880	47880	(1) cpd41182[0] + (1) cpd00001[0] <=> (1) cpd03846[0] + (1) cpd41184[0]	-1:cpd00001:0:"H2O";-1:cpd41182:0:"dicaprilin";1:cpd00067:0:"H+";1:cpd03846:0:"octanoate";1:cpd41184:0:"octanoylglycerol"	0	(1) cpd41182[0] + (1) cpd00001[0] <=> (1) cpd03846[0] + (1) cpd00067[0] + (1) cpd41184[0]	(1) dicaprilin[0] + (1) H2O[0] <=> (1) octanoate[0] + (1) H+[0] + (1) octanoylglycerol[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00067;cpd03846;cpd41182;cpd41184	CPDFORMERROR	0	null		Primary Database
rxn52528	47884	47884	(1) cpd41185[0] + (1) cpd00112[0] <=> (1) cpd00046[0] + (1) cpd41186[0]	-1:cpd00112:0:"CMP-N-acetylneuraminate";-1:cpd41185:0:"N-acetyl-alpha-neuraminosyl-(2->3)-beta-D-galactosyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-N-acyl-sphing-4-enine";1:cpd00046:0:"CMP";1:cpd00067:0:"H+";1:cpd41186:0:"N-acetyl-alpha-neuraminosyl-(2->3)-beta-D-galactosyl-(1->3)-[N-acetyl-alpha-neuraminosyl-(2->6)]-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-N-acyl-sphing-4-enine"	0	(1) cpd41185[0] + (1) cpd00112[0] <=> (1) cpd00046[0] + (1) cpd41186[0] + (1) cpd00067[0]	(1) N-acetyl-alpha-neuraminosyl-(2->3)-beta-D-galactosyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-N-acyl-sphing-4-enine[0] + (1) CMP-N-acetylneuraminate[0] <=> (1) CMP[0] + (1) N-acetyl-alpha-neuraminosyl-(2->3)-beta-D-galactosyl-(1->3)-[N-acetyl-alpha-neuraminosyl-(2->6)]-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-N-acyl-sphing-4-enine[0] + (1) H+[0]	=	null	null	null	null	10000000	10000000	cpd00046;cpd00067;cpd00112;cpd41185;cpd41186	CPDFORMERROR	0	null		Primary Database
rxn52529	47888	47888	(1) cpd41185[0] + (1) cpd00272[0] <=> (1) cpd41187[0] + (1) cpd00031[0]	-1:cpd00272:0:"GDP-L-fucose";-1:cpd41185:0:"N-acetyl-alpha-neuraminosyl-(2->3)-beta-D-galactosyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-N-acyl-sphing-4-enine";1:cpd00031:0:"GDP";1:cpd00067:0:"H+";1:cpd41187:0:"N-acetyl-alpha-neuraminosyl-(2->3)-beta-D-galactosyl-(1->3)-alpha-L-fucosyl-(1->4)-[N-acetyl-beta-D-glucosaminyl-(1->3)]-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-N-acyl-sphing-4-enine"	0	(1) cpd41185[0] + (1) cpd00272[0] <=> (1) cpd41187[0] + (1) cpd00067[0] + (1) cpd00031[0]	(1) N-acetyl-alpha-neuraminosyl-(2->3)-beta-D-galactosyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-N-acyl-sphing-4-enine[0] + (1) GDP-L-fucose[0] <=> (1) N-acetyl-alpha-neuraminosyl-(2->3)-beta-D-galactosyl-(1->3)-alpha-L-fucosyl-(1->4)-[N-acetyl-beta-D-glucosaminyl-(1->3)]-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-N-acyl-sphing-4-enine[0] + (1) H+[0] + (1) GDP[0]	=	null	null	null	null	10000000	10000000	cpd00031;cpd00067;cpd00272;cpd41185;cpd41187	CPDFORMERROR	0	null		Primary Database
rxn52530	47892	47892	(1) cpd41186[0] + (1) cpd00272[0] <=> (1) cpd41188[0] + (1) cpd00031[0]	-1:cpd00272:0:"GDP-L-fucose";-1:cpd41186:0:"N-acetyl-alpha-neuraminosyl-(2->3)-beta-D-galactosyl-(1->3)-[N-acetyl-alpha-neuraminosyl-(2->6)]-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-N-acyl-sphing-4-enine";1:cpd00031:0:"GDP";1:cpd00067:0:"H+";1:cpd41188:0:"Disialyl Lewis(a)(2-)"	0	(1) cpd41186[0] + (1) cpd00272[0] <=> (1) cpd41188[0] + (1) cpd00067[0] + (1) cpd00031[0]	(1) N-acetyl-alpha-neuraminosyl-(2->3)-beta-D-galactosyl-(1->3)-[N-acetyl-alpha-neuraminosyl-(2->6)]-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-N-acyl-sphing-4-enine[0] + (1) GDP-L-fucose[0] <=> (1) Disialyl Lewis(a)(2-)[0] + (1) H+[0] + (1) GDP[0]	=	null	null	null	null	10000000	10000000	cpd00031;cpd00067;cpd00272;cpd41186;cpd41188	CPDFORMERROR	0	null		Primary Database
rxn52531	47900	47900	(1) cpd39683[0] + (1) cpd00001[0] <=> (1) cpd00232[0] + (1) cpd00947[0]	-1:cpd00001:0:"H2O";-1:cpd39683:0:"alpha-N-acetylneuraminosyl-(2->3)-beta-D-galactosyl-(1->4)-beta-D-glucosylceramide";1:cpd00232:0:"Neu5Ac";1:cpd00947:0:"LacCer"	0	(1) cpd39683[0] + (1) cpd00001[0] <=> (1) cpd00232[0] + (1) cpd00947[0]	(1) alpha-N-acetylneuraminosyl-(2->3)-beta-D-galactosyl-(1->4)-beta-D-glucosylceramide[0] + (1) H2O[0] <=> (1) Neu5Ac[0] + (1) LacCer[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00232;cpd00947;cpd39683	CPDFORMERROR	0	null		Primary Database
rxn52532	47904	47904	(1) cpd00002[0] + (1) cpd39513[0] <=> (1) cpd00008[0] + (1) cpd41000[0]	-1:cpd00002:0:"ATP";-1:cpd39513:0:"(2S,3R,4E)-2-(acetylamino)-4-octadecene-1,3-diol";1:cpd00008:0:"ADP";1:cpd00067:0:"H+";1:cpd41000:0:"(2S,3R,4E)-2-acetamido-3-hydroxyoctadec-4-en-1-yl phosphate"	0	(1) cpd00002[0] + (1) cpd39513[0] <=> (1) cpd00067[0] + (1) cpd00008[0] + (1) cpd41000[0]	(1) ATP[0] + (1) (2S,3R,4E)-2-(acetylamino)-4-octadecene-1,3-diol[0] <=> (1) H+[0] + (1) ADP[0] + (1) (2S,3R,4E)-2-acetamido-3-hydroxyoctadec-4-en-1-yl phosphate[0]	=	null	null	null	null	10000000	10000000	cpd00002;cpd00008;cpd00067;cpd39513;cpd41000	CPDFORMERROR	0	null		Primary Database
rxn52533	47916	47916	(1) cpd00002[0] + (1) cpd41189[0] <=> (1) cpd00008[0] + (1) cpd41190[0]	-1:cpd00002:0:"ATP";-1:cpd41189:0:"Cer(t18:0/6:0)";1:cpd00008:0:"ADP";1:cpd00067:0:"H+";1:cpd41190:0:"(2S,3S,4R)-2-(hexanoylamino)-3,4-dihydroxyoctadecyl phosphate"	0	(1) cpd00002[0] + (1) cpd41189[0] <=> (1) cpd00008[0] + (1) cpd41190[0] + (1) cpd00067[0]	(1) ATP[0] + (1) Cer(t18:0/6:0)[0] <=> (1) ADP[0] + (1) (2S,3S,4R)-2-(hexanoylamino)-3,4-dihydroxyoctadecyl phosphate[0] + (1) H+[0]	=	null	null	null	null	10000000	10000000	cpd00002;cpd00008;cpd00067;cpd41189;cpd41190	CPDFORMERROR	0	null		Primary Database
rxn52534	47920	47920	(1) cpd00001[0] + (1) cpd40646[0] <=> (1) cpd00232[0] + (1) cpd40647[0]	-1:cpd00001:0:"H2O";-1:cpd40646:0:"(2S,3R,4E)-3-hydroxy-2-(stearoylamino)octadec-4-en-1-yl 2-acetamido-2-deoxy-beta-D-galactopyranosyl-(1->4)-[(6R)-5-acetamido-3,5-dideoxy-6-[(1R,2R)-1,2,3-trihydroxypropyl]-beta-L-threo-hex-2-ulopyranonosyl-(2->3)]-beta-D-galactopyranosyl-(1->4)-beta-D-glucopyranoside";1:cpd00232:0:"Neu5Ac";1:cpd40647:0:"Ganglioside GA2 (d18:1/18:0)"	0	(1) cpd00001[0] + (1) cpd40646[0] <=> (1) cpd00232[0] + (1) cpd40647[0]	(1) H2O[0] + (1) (2S,3R,4E)-3-hydroxy-2-(stearoylamino)octadec-4-en-1-yl 2-acetamido-2-deoxy-beta-D-galactopyranosyl-(1->4)-[(6R)-5-acetamido-3,5-dideoxy-6-[(1R,2R)-1,2,3-trihydroxypropyl]-beta-L-threo-hex-2-ulopyranonosyl-(2->3)]-beta-D-galactopyranosyl-(1->4)-beta-D-glucopyranoside[0] <=> (1) Neu5Ac[0] + (1) Ganglioside GA2 (d18:1/18:0)[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00232;cpd40646;cpd40647	CPDFORMERROR	0	null		Primary Database
rxn52535	47924	47924	(1) cpd34413[0] <=> (1) cpd23539[0] + (1) cpd00020[0]	-1:cpd34413:0:"2-dehydro-3,6-dideoxy-6-sulfo-D-gluconate";1:cpd00020:0:"Pyruvate";1:cpd23539:0:"2-oxo-3-hydroxy-propane-1-sulfonate"	0	(1) cpd34413[0] <=> (1) cpd23539[0] + (1) cpd00020[0]	(1) 2-dehydro-3,6-dideoxy-6-sulfo-D-gluconate[0] <=> (1) 2-oxo-3-hydroxy-propane-1-sulfonate[0] + (1) Pyruvate[0]	=	null	null	null	null	10000000	10000000	cpd00020;cpd23539;cpd34413	OK	0	null		Primary Database
rxn52536	47928	47928	(1) cpd00006[0] + (1) cpd23539[0] + (1) cpd00001[0] <=> (1) cpd00005[0] + (1) cpd08338[0]	-1:cpd00001:0:"H2O";-1:cpd00006:0:"NADP";-1:cpd23539:0:"2-oxo-3-hydroxy-propane-1-sulfonate";1:cpd00005:0:"NADPH";2:cpd00067:0:"H+";1:cpd08338:0:"(S)-3-Sulfolactate"	0	(1) cpd00006[0] + (1) cpd23539[0] + (1) cpd00001[0] <=> (1) cpd00005[0] + (2) cpd00067[0] + (1) cpd08338[0]	(1) NADP[0] + (1) 2-oxo-3-hydroxy-propane-1-sulfonate[0] + (1) H2O[0] <=> (1) NADPH[0] + (2) H+[0] + (1) (S)-3-Sulfolactate[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00005;cpd00006;cpd00067;cpd08338;cpd23539	OK	0	null		Primary Database
rxn52537	47932	47932	(1) cpd23539[0] + (1) cpd00003[0] + (1) cpd00001[0] <=> (1) cpd08338[0] + (1) cpd00004[0]	-1:cpd00001:0:"H2O";-1:cpd00003:0:"NAD";-1:cpd23539:0:"2-oxo-3-hydroxy-propane-1-sulfonate";1:cpd00004:0:"NADH";2:cpd00067:0:"H+";1:cpd08338:0:"(S)-3-Sulfolactate"	0	(1) cpd23539[0] + (1) cpd00003[0] + (1) cpd00001[0] <=> (2) cpd00067[0] + (1) cpd08338[0] + (1) cpd00004[0]	(1) 2-oxo-3-hydroxy-propane-1-sulfonate[0] + (1) NAD[0] + (1) H2O[0] <=> (2) H+[0] + (1) (S)-3-Sulfolactate[0] + (1) NADH[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00003;cpd00004;cpd00067;cpd08338;cpd23539	OK	0	null		Primary Database
rxn52538	47940	47940	(1) cpd39918[0] + (1) cpd00001[0] <=> (1) cpd39683[0] + (1) cpd03019[0]	-1:cpd00001:0:"H2O";-1:cpd39918:0:"N-acetyl-beta-D-galactosaminyl-(1->4)-[alpha-N-acetylneuraminosyl-(2->3)]-beta-D-galactosyl-(1->4)-beta-D-glucosylceramide anion";1:cpd03019:0:"N-Acetyl-beta-D-galactosamine";1:cpd39683:0:"alpha-N-acetylneuraminosyl-(2->3)-beta-D-galactosyl-(1->4)-beta-D-glucosylceramide"	0	(1) cpd39918[0] + (1) cpd00001[0] <=> (1) cpd39683[0] + (1) cpd03019[0]	(1) N-acetyl-beta-D-galactosaminyl-(1->4)-[alpha-N-acetylneuraminosyl-(2->3)]-beta-D-galactosyl-(1->4)-beta-D-glucosylceramide anion[0] + (1) H2O[0] <=> (1) alpha-N-acetylneuraminosyl-(2->3)-beta-D-galactosyl-(1->4)-beta-D-glucosylceramide[0] + (1) N-Acetyl-beta-D-galactosamine[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd03019;cpd39683;cpd39918	CPDFORMERROR	0	null		Primary Database
